0_Xç¿ïW, 0_Yç¿ïW, 0_Zç¿ïW, 0_XâÒì], 0_YâÒì], 0_ZâÒì], 1_Xç¿ïW, 1_Yç¿ïW, 1_Zç¿ïW, 1_XâÒì], 1_YâÒì], 1_ZâÒì], 2_Xç¿ïW, 2_Yç¿ïW, 2_Zç¿ïW, 2_XâÒì], 2_YâÒì], 2_ZâÒì], 3_Xç¿ïW, 3_Yç¿ïW, 3_Zç¿ïW, 3_XâÒì], 3_YâÒì], 3_ZâÒì], 4_Xç¿ïW, 4_Yç¿ïW, 4_Zç¿ïW, 4_XâÒì], 4_YâÒì], 4_ZâÒì], 5_Xç¿ïW, 5_Yç¿ïW, 5_Zç¿ïW, 5_XâÒì], 5_YâÒì], 5_ZâÒì], 6_Xç¿ïW, 6_Yç¿ïW, 6_Zç¿ïW, 6_XâÒì], 6_YâÒì], 6_ZâÒì], 7_Xç¿ïW, 7_Yç¿ïW, 7_Zç¿ïW, 7_XâÒì], 7_YâÒì], 7_ZâÒì], 8_Xç¿ïW, 8_Yç¿ïW, 8_Zç¿ïW, 8_XâÒì], 8_YâÒì], 8_ZâÒì], 9_Xç¿ïW, 9_Yç¿ïW, 9_Zç¿ïW, 9_XâÒì], 9_YâÒì], 9_ZâÒì], 10_Xç¿ïW, 10_Yç¿ïW, 10_Zç¿ïW, 10_XâÒì], 10_YâÒì], 10_ZâÒì], 11_Xç¿ïW, 11_Yç¿ïW, 11_Zç¿ïW, 11_XâÒì], 11_YâÒì], 11_ZâÒì], 12_Xç¿ïW, 12_Yç¿ïW, 12_Zç¿ïW, 12_XâÒì], 12_YâÒì], 12_ZâÒì], 13_Xç¿ïW, 13_Yç¿ïW, 13_Zç¿ïW, 13_XâÒì], 13_YâÒì], 13_ZâÒì], 14_Xç¿ïW, 14_Yç¿ïW, 14_Zç¿ïW, 14_XâÒì], 14_YâÒì], 14_ZâÒì], 15_Xç¿ïW, 15_Yç¿ïW, 15_Zç¿ïW, 15_XâÒì], 15_YâÒì], 15_ZâÒì], 16_Xç¿ïW, 16_Yç¿ïW, 16_Zç¿ïW, 16_XâÒì], 16_YâÒì], 16_ZâÒì], 17_Xç¿ïW, 17_Yç¿ïW, 17_Zç¿ïW, 17_XâÒì], 17_YâÒì], 17_ZâÒì], 18_Xç¿ïW, 18_Yç¿ïW, 18_Zç¿ïW, 18_XâÒì], 18_YâÒì], 18_ZâÒì], 19_Xç¿ïW, 19_Yç¿ïW, 19_Zç¿ïW, 19_XâÒì], 19_YâÒì], 19_ZâÒì], 20_Xç¿ïW, 20_Yç¿ïW, 20_Zç¿ïW, 20_XâÒì], 20_YâÒì], 20_ZâÒì], 21_Xç¿ïW, 21_Yç¿ïW, 21_Zç¿ïW, 21_XâÒì], 21_YâÒì], 21_ZâÒì], 22_Xç¿ïW, 22_Yç¿ïW, 22_Zç¿ïW, 22_XâÒì], 22_YâÒì], 22_ZâÒì], 23_Xç¿ïW, 23_Yç¿ïW, 23_Zç¿ïW, 23_XâÒì], 23_YâÒì], 23_ZâÒì], 24_Xç¿ïW, 24_Yç¿ïW, 24_Zç¿ïW, 24_XâÒì], 24_YâÒì], 24_ZâÒì], 25_Xç¿ïW, 25_Yç¿ïW, 25_Zç¿ïW, 25_XâÒì], 25_YâÒì], 25_ZâÒì], 26_Xç¿ïW, 26_Yç¿ïW, 26_Zç¿ïW, 26_XâÒì], 26_YâÒì], 26_ZâÒì]
96.895200 ,-71.806700 ,-8.160780 ,-10.741900 ,-96.434600 ,0.000000 ,4.931890 ,-1.118100 ,-4.083370 ,2.629910 ,-1.300150 ,0.000000 ,5.454280 ,1.040460 ,-3.045140 ,3.176610 ,-1.811400 ,-0.000000 ,5.816660 ,0.111686 ,-2.372560 ,4.189680 ,-1.783980 ,-0.000000 ,6.317800 ,-0.430704 ,-1.515390 ,5.782260 ,-1.901850 ,-0.000000 ,7.385670 ,-1.462400 ,-1.147210 ,6.159330 ,-1.738550 ,-0.000000 ,9.222880 ,-0.888062 ,-0.635660 ,6.424170 ,-1.925300 ,-0.000000 ,10.246400 ,1.531330 ,0.005115 ,0.008783 ,-0.047842 ,-0.000000 ,4.648110 ,0.694664 ,-0.948145 ,8.737660 ,1.744010 ,-0.000000 ,4.681750 ,0.409600 ,-1.685560 ,2.045290 ,0.435651 ,-0.000000 ,4.690800 ,0.742950 ,-6.263250 ,3.511220 ,9.061660 ,1.197360 ,-7.387440 ,7.316010 ,10.229300 ,-0.613433 ,-4.308220 ,12.580300 ,3.155590 ,-3.174250 ,-90.060400 ,35.452800 ,-5.099270 ,28.363900 ,0.058079 ,0.133078 ,2.581130 ,-0.269830 ,-12.531800 ,23.533500 ,0.048188 ,0.110415 ,3.235510 ,-44.140500 ,-4.737000 ,-1.197360 ,-7.387430 ,7.315910 ,-2.177030 ,-2.280320 ,0.108421 ,-12.580300 ,3.155590 ,-3.174250 ,84.772700 ,21.553500 ,-0.026015 ,-28.363900 ,0.058079 ,0.133078 ,-2.939930 ,-0.353570 ,14.305800 ,-23.533500 ,0.048188 ,0.110415 ,4.923290 ,-51.572800 ,3.792990 ,8.969780 ,-4.084010 ,1.973950 ,74.031900 ,-4.108590 ,46.666800 ,-0.827718 ,-37.651500 ,-0.636250 ,-14.247500 ,43.375200 ,4.886450 ,-2.258990 ,-39.234100 ,-5.873930 ,-21.800900 ,4.795350 ,12.406700 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-12.013400 ,-2.458060 ,10.116600 ,0.827718 ,-37.651500 ,-0.636250 ,0.485339 ,1.812410 ,0.023960 ,2.258990 ,-39.234100 ,-5.873930 ,12.697500 ,32.303600 ,-17.284300 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000 ,0.000000
96.822200 ,-71.841000 ,-8.170470 ,-10.733200 ,-96.403300 ,0.000000 ,4.931890 ,-1.118100 ,-4.061650 ,2.767100 ,-1.314540 ,0.000000 ,5.454280 ,1.040460 ,-3.033230 ,3.258720 ,-1.824070 ,-0.000000 ,5.816660 ,0.111686 ,-2.364160 ,4.203780 ,-1.795040 ,-0.000000 ,6.317800 ,-0.430704 ,-1.513790 ,5.691610 ,-1.912590 ,-0.000000 ,7.385670 ,-1.462400 ,-1.148070 ,6.010320 ,-1.748730 ,-0.000000 ,9.222880 ,-0.888062 ,-0.642324 ,6.244250 ,-1.930700 ,-0.000000 ,10.246400 ,1.531330 ,0.004969 ,0.010428 ,-0.047747 ,-0.000000 ,4.648110 ,0.694664 ,-0.937410 ,8.738180 ,1.768820 ,-0.000000 ,4.681750 ,0.409600 ,-1.664780 ,2.102800 ,0.446901 ,-0.000000 ,4.690800 ,0.742950 ,-6.196650 ,3.612050 ,9.036890 ,1.197360 ,-7.387440 ,7.316010 ,10.422400 ,-0.538670 ,-4.273500 ,12.580300 ,3.155590 ,-3.174250 ,-90.398700 ,35.444800 ,-4.904040 ,28.363900 ,0.058079 ,0.133078 ,2.605770 ,-0.275200 ,-12.653200 ,23.533500 ,0.048188 ,0.110415 ,3.338440 ,-43.991200 ,-4.647150 ,-1.197360 ,-7.387430 ,7.315910 ,-2.405440 ,-2.182010 ,0.073959 ,-12.580300 ,3.155590 ,-3.174250 ,85.019500 ,21.469700 ,-0.296459 ,-28.363900 ,0.058079 ,0.133078 ,-2.968250 ,-0.360671 ,14.446400 ,-23.533500 ,0.048188 ,0.110415 ,5.090700 ,-51.487400 ,3.923420 ,8.969780 ,-4.084010 ,1.973950 ,73.957900 ,-4.044110 ,46.607400 ,-0.827718 ,-37.651500 ,-0.636250 ,-14.230700 ,43.341500 ,4.875540 ,-2.258990 ,-39.234100 ,-5.873930 ,-21.839000 ,4.628230 ,12.341500 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-11.985100 ,-2.361720 ,10.060700 ,0.827718 ,-37.651500 ,-0.636250 ,0.532594 ,1.988950 ,0.025474 ,2.258990 ,-39.234100 ,-5.873930 ,12.373600 ,31.540300 ,-17.120700 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,0.000000 ,-0.000000 ,0.000000
96.783700 ,-71.884400 ,-8.210120 ,-10.726300 ,-96.376900 ,0.000000 ,4.931890 ,-1.118100 ,-4.043670 ,2.893880 ,-1.326150 ,0.000000 ,5.454280 ,1.040460 ,-3.023300 ,3.338200 ,-1.834250 ,-0.000000 ,5.816660 ,0.111686 ,-2.357170 ,4.224250 ,-1.803990 ,-0.000000 ,6.317800 ,-0.430704 ,-1.512720 ,5.620870 ,-1.921220 ,-0.000000 ,7.385670 ,-1.462400 ,-1.149520 ,5.888650 ,-1.756950 ,-0.000000 ,9.222880 ,-0.888062 ,-0.648960 ,6.095710 ,-1.934590 ,-0.000000 ,10.246400 ,1.531330 ,0.004868 ,0.011777 ,-0.047678 ,-0.000000 ,4.648110 ,0.694664 ,-0.929835 ,8.751480 ,1.789910 ,-0.000000 ,4.681750 ,0.409600 ,-1.651130 ,2.143660 ,0.455556 ,-0.000000 ,4.690800 ,0.742950 ,-6.125400 ,3.695940 ,9.009000 ,1.197360 ,-7.387440 ,7.316010 ,10.591300 ,-0.481611 ,-4.244760 ,12.580300 ,3.155590 ,-3.174250 ,-90.669100 ,35.415100 ,-4.779010 ,28.363900 ,0.058079 ,0.133078 ,2.621370 ,-0.278630 ,-12.730100 ,23.533500 ,0.048188 ,0.110415 ,3.387950 ,-43.823200 ,-4.611320 ,-1.197360 ,-7.387430 ,7.315910 ,-2.589840 ,-2.105120 ,0.044296 ,-12.580300 ,3.155590 ,-3.174250 ,85.225400 ,21.368100 ,-0.498931 ,-28.363900 ,0.058079 ,0.133078 ,-2.992600 ,-0.366839 ,14.567300 ,-23.533500 ,0.048188 ,0.110415 ,5.203080 ,-51.378500 ,4.010690 ,8.969780 ,-4.084010 ,1.973950 ,73.836200 ,-3.964110 ,46.519300 ,-0.827718 ,-37.651500 ,-0.636250 ,-14.187500 ,43.254500 ,4.847490 ,-2.258990 ,-39.234100 ,-5.873930 ,-21.860300 ,4.491800 ,12.295400 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-11.957900 ,-2.253900 ,9.979590 ,0.827718 ,-37.651500 ,-0.636250 ,0.561066 ,2.095320 ,0.026316 ,2.258990 ,-39.234100 ,-5.873930 ,12.183600 ,31.117100 ,-17.027500 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000 ,0.000000
96.820200 ,-71.952000 ,-8.268510 ,-10.717700 ,-96.361500 ,0.000000 ,4.931890 ,-1.118100 ,-4.031320 ,2.982710 ,-1.330810 ,0.000000 ,5.454280 ,1.040460 ,-3.016240 ,3.397760 ,-1.837760 ,-0.000000 ,5.816660 ,0.111686 ,-2.351930 ,4.245640 ,-1.806170 ,-0.000000 ,6.317800 ,-0.430704 ,-1.511710 ,5.582570 ,-1.923020 ,-0.000000 ,7.385670 ,-1.462400 ,-1.149830 ,5.816780 ,-1.758490 ,-0.000000 ,9.222880 ,-0.888062 ,-0.651098 ,6.006610 ,-1.933830 ,-0.000000 ,10.246400 ,1.531330 ,0.004939 ,0.012615 ,-0.047662 ,-0.000000 ,4.648110 ,0.694664 ,-0.923504 ,8.778110 ,1.785850 ,-0.000000 ,4.681750 ,0.409600 ,-1.626310 ,2.149380 ,0.453444 ,-0.000000 ,4.690800 ,0.742950 ,-6.053290 ,3.737520 ,9.003610 ,1.197360 ,-7.387440 ,7.316010 ,10.698000 ,-0.455149 ,-4.226640 ,12.580300 ,3.155590 ,-3.174250 ,-90.819900 ,35.390800 ,-4.760680 ,28.363900 ,0.058079 ,0.133078 ,2.633990 ,-0.281420 ,-12.792400 ,23.533500 ,0.048188 ,0.110415 ,3.458890 ,-43.641800 ,-4.528160 ,-1.197360 ,-7.387430 ,7.315910 ,-2.707510 ,-2.068090 ,0.016661 ,-12.580300 ,3.155590 ,-3.174250 ,85.369800 ,21.227700 ,-0.606225 ,-28.363900 ,0.058079 ,0.133078 ,-3.010800 ,-0.371484 ,14.657800 ,-23.533500 ,0.048188 ,0.110415 ,5.232240 ,-51.228300 ,4.014960 ,8.969780 ,-4.084010 ,1.973950 ,73.609000 ,-3.816980 ,46.441900 ,-0.827718 ,-37.651500 ,-0.636250 ,-14.068300 ,43.012900 ,4.770290 ,-2.258990 ,-39.234100 ,-5.873930 ,-21.859400 ,4.336220 ,12.253000 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-11.920900 ,-2.147310 ,9.873000 ,0.827718 ,-37.651500 ,-0.636250 ,0.546621 ,2.041350 ,0.025895 ,2.258990 ,-39.234100 ,-5.873930 ,12.266300 ,31.389900 ,-17.067600 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
96.859300 ,-72.019300 ,-8.328720 ,-10.716000 ,-96.361500 ,0.000000 ,4.931890 ,-1.118100 ,-4.028780 ,3.029250 ,-1.331490 ,0.000000 ,5.454280 ,1.040460 ,-3.015700 ,3.430960 ,-1.838210 ,-0.000000 ,5.816660 ,0.111686 ,-2.351550 ,4.259440 ,-1.805880 ,-0.000000 ,6.317800 ,-0.430704 ,-1.512870 ,5.566920 ,-1.922620 ,-0.000000 ,7.385670 ,-1.462400 ,-1.151190 ,5.783120 ,-1.757740 ,-0.000000 ,9.222880 ,-0.888062 ,-0.652645 ,5.964400 ,-1.932280 ,-0.000000 ,10.246400 ,1.531330 ,0.005093 ,0.012897 ,-0.047702 ,-0.000000 ,4.648110 ,0.694664 ,-0.919770 ,8.819700 ,1.778580 ,-0.000000 ,4.681750 ,0.409600 ,-1.590850 ,2.140310 ,0.449787 ,-0.000000 ,4.690800 ,0.742950 ,-5.983660 ,3.749960 ,9.007680 ,1.197360 ,-7.387440 ,7.316010 ,10.796600 ,-0.451446 ,-4.204660 ,12.580300 ,3.155590 ,-3.174250 ,-90.921900 ,35.421800 ,-4.793360 ,28.363900 ,0.058079 ,0.133078 ,2.638680 ,-0.282461 ,-12.815500 ,23.533500 ,0.048188 ,0.110415 ,3.536580 ,-43.511800 ,-4.448720 ,-1.197360 ,-7.387430 ,7.315910 ,-2.805790 ,-2.066490 ,-0.020122 ,-12.580300 ,3.155590 ,-3.174250 ,85.452200 ,21.105800 ,-0.640728 ,-28.363900 ,0.058079 ,0.133078 ,-3.019200 ,-0.373636 ,14.699500 ,-23.533500 ,0.048188 ,0.110415 ,5.280470 ,-51.079300 ,4.003550 ,8.969780 ,-4.084010 ,1.973950 ,73.368800 ,-3.643580 ,46.361700 ,-0.827718 ,-37.651500 ,-0.636250 ,-13.944300 ,42.759800 ,4.690500 ,-2.258990 ,-39.234100 ,-5.873930 ,-21.870900 ,4.148530 ,12.194500 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-11.894000 ,-2.047590 ,9.755510 ,0.827718 ,-37.651500 ,-0.636250 ,0.534431 ,1.995810 ,0.025530 ,2.258990 ,-39.234100 ,-5.873930 ,12.358000 ,31.666400 ,-17.113400 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
96.898000 ,-72.085200 ,-8.354990 ,-10.720900 ,-96.361900 ,0.000000 ,4.931890 ,-1.118100 ,-4.028740 ,3.053040 ,-1.331990 ,0.000000 ,5.454280 ,1.040460 ,-3.017030 ,3.447460 ,-1.838750 ,-0.000000 ,5.816660 ,0.111686 ,-2.352490 ,4.263730 ,-1.805870 ,-0.000000 ,6.317800 ,-0.430704 ,-1.514280 ,5.553100 ,-1.922670 ,-0.000000 ,7.385670 ,-1.462400 ,-1.152290 ,5.758210 ,-1.757540 ,-0.000000 ,9.222880 ,-0.888062 ,-0.653580 ,5.934080 ,-1.932000 ,-0.000000 ,10.246400 ,1.531330 ,0.005225 ,0.013050 ,-0.047774 ,-0.000000 ,4.648110 ,0.694664 ,-0.916379 ,8.859000 ,1.781870 ,-0.000000 ,4.681750 ,0.409600 ,-1.552410 ,2.132720 ,0.451528 ,-0.000000 ,4.690800 ,0.742950 ,-5.905690 ,3.756030 ,9.000310 ,1.197360 ,-7.387440 ,7.316010 ,10.881300 ,-0.449531 ,-4.183460 ,12.580300 ,3.155590 ,-3.174250 ,-91.013700 ,35.452500 ,-4.810910 ,28.363900 ,0.058079 ,0.133078 ,2.641780 ,-0.283149 ,-12.830800 ,23.533500 ,0.048188 ,0.110415 ,3.596980 ,-43.422000 ,-4.399260 ,-1.197360 ,-7.387430 ,7.315910 ,-2.900980 ,-2.067800 ,-0.062716 ,-12.580300 ,3.155590 ,-3.174250 ,85.520300 ,21.046700 ,-0.676517 ,-28.363900 ,0.058079 ,0.133078 ,-3.026950 ,-0.375629 ,14.738000 ,-23.533500 ,0.048188 ,0.110415 ,5.351220 ,-50.999400 ,4.023240 ,8.969780 ,-4.084010 ,1.973950 ,73.132100 ,-3.476110 ,46.306900 ,-0.827718 ,-37.651500 ,-0.636250 ,-13.825500 ,42.515100 ,4.614390 ,-2.258990 ,-39.234100 ,-5.873930 ,-21.889100 ,3.938000 ,12.125600 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-11.870700 ,-1.977870 ,9.635460 ,0.827718 ,-37.651500 ,-0.636250 ,0.521296 ,1.946740 ,0.025125 ,2.258990 ,-39.234100 ,-5.873930 ,12.440900 ,31.920000 ,-17.155400 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
96.939400 ,-72.154200 ,-8.363800 ,-10.726800 ,-96.362300 ,0.000000 ,4.931890 ,-1.118100 ,-4.028210 ,3.057680 ,-1.331160 ,0.000000 ,5.454280 ,1.040460 ,-3.018230 ,3.451380 ,-1.837210 ,-0.000000 ,5.816660 ,0.111686 ,-2.353770 ,4.263710 ,-1.803550 ,-0.000000 ,6.317800 ,-0.430704 ,-1.516290 ,5.547210 ,-1.920250 ,-0.000000 ,7.385670 ,-1.462400 ,-1.154170 ,5.748880 ,-1.754760 ,-0.000000 ,9.222880 ,-0.888062 ,-0.655210 ,5.923130 ,-1.928740 ,-0.000000 ,10.246400 ,1.531330 ,0.005338 ,0.013045 ,-0.047798 ,-0.000000 ,4.648110 ,0.694664 ,-0.914502 ,8.895910 ,1.769370 ,-0.000000 ,4.681750 ,0.409600 ,-1.518720 ,2.117830 ,0.446983 ,-0.000000 ,4.690800 ,0.742950 ,-5.820310 ,3.751720 ,8.994650 ,1.197360 ,-7.387440 ,7.316010 ,10.930900 ,-0.456020 ,-4.164790 ,12.580300 ,3.155590 ,-3.174250 ,-91.069000 ,35.451400 ,-4.831830 ,28.363900 ,0.058079 ,0.133078 ,2.647240 ,-0.284365 ,-12.857700 ,23.533500 ,0.048188 ,0.110415 ,3.641150 ,-43.367700 ,-4.352800 ,-1.197360 ,-7.387430 ,7.315910 ,-2.974370 ,-2.075850 ,-0.106195 ,-12.580300 ,3.155590 ,-3.174250 ,85.583400 ,21.035400 ,-0.718567 ,-28.363900 ,0.058079 ,0.133078 ,-3.038110 ,-0.378509 ,14.793500 ,-23.533500 ,0.048188 ,0.110415 ,5.393890 ,-50.987800 ,4.017500 ,8.969780 ,-4.084010 ,1.973950 ,72.898900 ,-3.318720 ,46.256100 ,-0.827718 ,-37.651500 ,-0.636250 ,-13.708700 ,42.272600 ,4.539990 ,-2.258990 ,-39.234100 ,-5.873930 ,-21.906000 ,3.736700 ,12.060900 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-11.845600 ,-1.929450 ,9.495440 ,0.827718 ,-37.651500 ,-0.636250 ,0.507067 ,1.893580 ,0.024674 ,2.258990 ,-39.234100 ,-5.873930 ,12.534900 ,32.196100 ,-17.203500 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
96.985200 ,-72.227900 ,-8.366680 ,-10.728700 ,-96.362500 ,0.000000 ,4.931890 ,-1.118100 ,-4.029100 ,3.038150 ,-1.327270 ,0.000000 ,5.454280 ,1.040460 ,-3.020270 ,3.440370 ,-1.832210 ,-0.000000 ,5.816660 ,0.111686 ,-2.355820 ,4.259580 ,-1.797480 ,-0.000000 ,6.317800 ,-0.430704 ,-1.518700 ,5.553530 ,-1.914020 ,-0.000000 ,7.385670 ,-1.462400 ,-1.155970 ,5.761200 ,-1.748050 ,-0.000000 ,9.222880 ,-0.888062 ,-0.655210 ,5.938880 ,-1.922080 ,-0.000000 ,10.246400 ,1.531330 ,0.005508 ,0.012841 ,-0.047802 ,-0.000000 ,4.648110 ,0.694664 ,-0.913005 ,8.934820 ,1.729960 ,-0.000000 ,4.681750 ,0.409600 ,-1.480110 ,2.101730 ,0.431219 ,-0.000000 ,4.690800 ,0.742950 ,-5.751360 ,3.747940 ,9.002100 ,1.197360 ,-7.387440 ,7.316010 ,10.935000 ,-0.471698 ,-4.155830 ,12.580300 ,3.155590 ,-3.174250 ,-91.060900 ,35.438600 ,-4.879980 ,28.363900 ,0.058079 ,0.133078 ,2.652520 ,-0.285543 ,-12.883800 ,23.533500 ,0.048188 ,0.110415 ,3.683320 ,-43.346300 ,-4.286770 ,-1.197360 ,-7.387430 ,7.315910 ,-3.013490 ,-2.097310 ,-0.146133 ,-12.580300 ,3.155590 ,-3.174250 ,85.622300 ,21.026400 ,-0.740574 ,-28.363900 ,0.058079 ,0.133078 ,-3.048340 ,-0.381159 ,14.844400 ,-23.533500 ,0.048188 ,0.110415 ,5.402370 ,-50.998500 ,3.978160 ,8.969780 ,-4.084010 ,1.973950 ,72.670700 ,-3.156880 ,46.222900 ,-0.827718 ,-37.651500 ,-0.636250 ,-13.587900 ,42.019600 ,4.463410 ,-2.258990 ,-39.234100 ,-5.873930 ,-21.911000 ,3.539820 ,11.999000 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-11.814300 ,-1.886030 ,9.319410 ,0.827718 ,-37.651500 ,-0.636250 ,0.487832 ,1.821720 ,0.024044 ,2.258990 ,-39.234100 ,-5.873930 ,12.651700 ,32.527100 ,-17.262800 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
97.033900 ,-72.305500 ,-8.377180 ,-10.739200 ,-96.366100 ,0.000000 ,4.931890 ,-1.118100 ,-4.038650 ,3.002440 ,-1.320110 ,0.000000 ,5.454280 ,1.040460 ,-3.028550 ,3.419900 ,-1.824890 ,-0.000000 ,5.816660 ,0.111686 ,-2.362510 ,4.253820 ,-1.789270 ,-0.000000 ,6.317800 ,-0.430704 ,-1.523670 ,5.570720 ,-1.905690 ,-0.000000 ,7.385670 ,-1.462400 ,-1.158790 ,5.791050 ,-1.738650 ,-0.000000 ,9.222880 ,-0.888062 ,-0.653566 ,5.976200 ,-1.913430 ,-0.000000 ,10.246400 ,1.531330 ,0.005729 ,0.012414 ,-0.047829 ,-0.000000 ,4.648110 ,0.694664 ,-0.911797 ,8.964160 ,1.676390 ,-0.000000 ,4.681750 ,0.409600 ,-1.429680 ,2.072650 ,0.409516 ,-0.000000 ,4.690800 ,0.742950 ,-5.693620 ,3.739850 ,9.031260 ,1.197360 ,-7.387440 ,7.316010 ,10.909500 ,-0.495979 ,-4.158600 ,12.580300 ,3.155590 ,-3.174250 ,-90.997300 ,35.404500 ,-4.970410 ,28.363900 ,0.058079 ,0.133078 ,2.649190 ,-0.284799 ,-12.867300 ,23.533500 ,0.048188 ,0.110415 ,3.718450 ,-43.307100 ,-4.207990 ,-1.197360 ,-7.387430 ,7.315910 ,-3.017510 ,-2.130050 ,-0.181066 ,-12.580300 ,3.155590 ,-3.174250 ,85.630200 ,21.018400 ,-0.726080 ,-28.363900 ,0.058079 ,0.133078 ,-3.051710 ,-0.382033 ,14.861100 ,-23.533500 ,0.048188 ,0.110415 ,5.390530 ,-51.011700 ,3.909540 ,8.969780 ,-4.084010 ,1.973950 ,72.437500 ,-2.988580 ,46.192100 ,-0.827718 ,-37.651500 ,-0.636250 ,-13.465800 ,41.761900 ,4.386500 ,-2.258990 ,-39.234100 ,-5.873930 ,-21.913900 ,3.364840 ,11.943100 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-11.791300 ,-1.833910 ,9.136670 ,0.827718 ,-37.651500 ,-0.636250 ,0.464944 ,1.736220 ,0.023262 ,2.258990 ,-39.234100 ,-5.873930 ,12.782300 ,32.883100 ,-17.328600 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
97.081400 ,-72.384000 ,-8.383320 ,-10.758100 ,-96.376100 ,0.000000 ,4.931890 ,-1.118100 ,-4.053510 ,2.956130 ,-1.310260 ,0.000000 ,5.454280 ,1.040460 ,-3.041050 ,3.392580 ,-1.815790 ,-0.000000 ,5.816660 ,0.111686 ,-2.372740 ,4.245450 ,-1.779670 ,-0.000000 ,6.317800 ,-0.430704 ,-1.531030 ,5.592480 ,-1.896250 ,-0.000000 ,7.385670 ,-1.462400 ,-1.163230 ,5.829190 ,-1.727760 ,-0.000000 ,9.222880 ,-0.888062 ,-0.652070 ,6.023680 ,-1.903550 ,-0.000000 ,10.246400 ,1.531330 ,0.005948 ,0.011831 ,-0.047909 ,-0.000000 ,4.648110 ,0.694664 ,-0.911877 ,8.977500 ,1.632230 ,-0.000000 ,4.681750 ,0.409600 ,-1.381020 ,2.035540 ,0.391847 ,-0.000000 ,4.690800 ,0.742950 ,-5.629300 ,3.724250 ,9.045410 ,1.197360 ,-7.387440 ,7.316010 ,10.871300 ,-0.524364 ,-4.172420 ,12.580300 ,3.155590 ,-3.174250 ,-90.907900 ,35.348700 ,-5.074210 ,28.363900 ,0.058079 ,0.133078 ,2.636570 ,-0.281992 ,-12.805100 ,23.533500 ,0.048188 ,0.110415 ,3.729020 ,-43.235100 ,-4.169210 ,-1.197360 ,-7.387430 ,7.315910 ,-3.003250 ,-2.168460 ,-0.209449 ,-12.580300 ,3.155590 ,-3.174250 ,85.612200 ,21.015000 ,-0.688443 ,-28.363900 ,0.058079 ,0.133078 ,-3.049340 ,-0.381419 ,14.849400 ,-23.533500 ,0.048188 ,0.110415 ,5.411270 ,-51.023000 ,3.867950 ,8.969780 ,-4.084010 ,1.973950 ,72.202200 ,-2.813160 ,46.171300 ,-0.827718 ,-37.651500 ,-0.636250 ,-13.344600 ,41.503900 ,4.310570 ,-2.258990 ,-39.234100 ,-5.873930 ,-21.921400 ,3.190960 ,11.885000 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-11.773900 ,-1.782630 ,8.978570 ,0.827718 ,-37.651500 ,-0.636250 ,0.440216 ,1.643840 ,0.022379 ,2.258990 ,-39.234100 ,-5.873930 ,12.905400 ,33.225100 ,-17.390100 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,0.000000 ,-0.000000 ,0.000000
